Datetime,AAPL,ADBE,AMD,AMZN,AVGO,CRM,CSCO,GOOGL,IBM,INTC,META,MSFT,NFLX,NVDA,ORCL,PYPL,QCOM,SHOP,TSLA,ZM
2022-08-02 14:30:00-04:00,160.52720642089844,410.760009765625,99.75700378417969,134.8000946044922,534.1699829101562,184.10000610351562,45.12300109863281,115.36180114746094,131.92999267578125,36.192501068115234,160.1199951171875,275.07000732421875,221.61000061035156,186.44000244140625,76.57499694824219,89.81500244140625,147.74000549316406,38.189998626708984,303.1866760253906,108.69499969482422
2022-08-02 15:30:00-04:00,159.99000549316406,409.8599853515625,99.23999786376953,134.16000366210938,531.0900268554688,183.89999389648438,44.91999816894531,115.12999725341797,131.8800048828125,36.01499938964844,160.19000244140625,274.8399963378906,221.4600067138672,185.25999450683594,76.4000015258789,89.63999938964844,147.0399932861328,37.7400016784668,300.5566711425781,108.16000366210938
2022-08-03 09:30:00-04:00,163.89999389648438,418.44000244140625,97.68679809570312,137.88999938964844,540.27001953125,189.17559814453125,44.95500183105469,117.4800033569336,131.61270141601562,35.58000183105469,167.07989501953125,279.44000244140625,225.2100067138672,185.52999877929688,76.51000213623047,99.27999877929688,148.38999938964844,40.224998474121094,304.1846923828125,110.7301025390625
2022-08-03 10:30:00-04:00,164.5399932861328,419.75,96.42919921875,138.3905029296875,542.3743286132812,189.8249969482422,45.345001220703125,118.05000305175781,132.2100067138672,36.03499984741211,168.2100067138672,280.2157897949219,226.12010192871094,185.1300048828125,77.28179931640625,98.79000091552734,149.00999450683594,40.7400016784668,304.4166564941406,111.93000030517578
2022-08-03 11:30:00-04:00,164.97999572753906,421.25,95.61799621582031,138.9550018310547,544.3699951171875,189.7382049560547,45.54499816894531,117.88999938964844,132.27000427246094,36.08000183105469,168.42909240722656,281.42608642578125,225.86500549316406,185.6591033935547,77.33000183105469,98.2300033569336,149.36000061035156,41.06990051269531,306.2733459472656,112.62999725341797
2022-08-03 12:30:00-04:00,165.86160278320312,423.57000732421875,97.5,139.31500244140625,547.030029296875,190.14999389648438,45.65999984741211,118.19000244140625,132.7100067138672,36.35499954223633,168.1300048828125,283.05999755859375,227.64999389648438,187.64990234375,77.58000183105469,97.65789794921875,149.94500732421875,41.40999984741211,307.375,113.62000274658203
2022-08-03 13:30:00-04:00,166.25999450683594,423.8500061035156,98.20999908447266,140.1199951171875,546.9400024414062,190.05999755859375,45.65589904785156,118.01830291748047,132.44000244140625,36.400001525878906,168.05999755859375,282.7525939941406,227.30499267578125,188.22000122070312,77.6500015258789,98.08000183105469,149.9600067138672,41.80500030517578,308.7099914550781,112.81999969482422
2022-08-03 14:30:00-04:00,166.0449981689453,423.9700012207031,97.9000015258789,139.67559814453125,545.8250122070312,190.0800018310547,45.689998626708984,118.1500015258789,132.3350067138672,36.43389892578125,168.2100067138672,282.42999267578125,226.61990356445312,188.1363067626953,77.625,97.51499938964844,149.74000549316406,41.77009963989258,308.1300048828125,112.87999725341797
2022-08-03 15:30:00-04:00,166.12989807128906,424.5400085449219,98.08999633789062,139.5399932861328,546.739990234375,189.64999389648438,45.709999084472656,118.06999969482422,132.3699951171875,36.5099983215332,168.8000030517578,282.4700012207031,226.74000549316406,188.9199981689453,77.37999725341797,97.9000015258789,149.1300048828125,41.939998626708984,307.4100036621094,112.9800033569336
2022-08-04 09:30:00-04:00,164.95989990234375,422.4100036621094,101.16000366210938,140.5800018310547,549.3599853515625,189.07679748535156,45.47999954223633,117.48999786376953,131.92999267578125,35.63999938964844,168.22000122070312,281.1199951171875,229.1699981689453,190.0,77.33999633789062,96.05000305175781,148.8000030517578,41.084999084472656,309.0,112.08000183105469
2022-08-04 10:30:00-04:00,164.71949768066406,420.8500061035156,102.25659942626953,140.77999877929688,547.760009765625,188.5050048828125,45.380001068115234,117.31999969482422,131.88259887695312,35.415000915527344,167.94009399414062,281.1531982421875,226.99000549316406,188.6199951171875,77.16000366210938,96.91999816894531,148.74000549316406,40.95000076293945,305.4669494628906,110.47509765625
2022-08-04 11:30:00-04:00,165.5500030517578,423.7900085449219,103.97720336914062,143.26499938964844,550.719970703125,189.60499572753906,45.28990173339844,118.1500015258789,131.94000244140625,35.46500015258789,169.38999938964844,283.3399963378906,229.6300048828125,191.25160217285156,77.42500305175781,97.54000091552734,148.97000122070312,41.29999923706055,308.8766784667969,111.69999694824219
2022-08-04 12:30:00-04:00,165.4550018310547,424.1600036621094,103.83000183105469,143.0800018310547,549.8150024414062,189.66000366210938,45.13999938964844,117.94999694824219,131.82000732421875,35.48500061035156,169.92999267578125,282.7650146484375,229.72000122070312,191.30999755859375,77.38500213623047,97.45999908447266,149.42999267578125,40.65999984741211,308.1499938964844,111.44000244140625
2022-08-04 13:30:00-04:00,165.26499938964844,426.0199890136719,104.0199966430664,142.44000244140625,551.219970703125,190.1300048828125,45.31999969482422,117.9800033569336,131.78500366210938,35.63999938964844,169.3699951171875,282.67999267578125,230.00999450683594,191.5850067138672,77.33999633789062,96.97989654541016,149.77000427246094,40.54499816894531,307.2002258300781,111.88999938964844
2022-08-04 14:30:00-04:00,165.94000244140625,426.80999755859375,104.13500213623047,143.13999938964844,551.4299926757812,190.41000366210938,45.3849983215332,118.19999694824219,131.6999969482422,35.625,170.30999755859375,283.25,230.22999572753906,192.3240966796875,77.4000015258789,97.0199966430664,150.69000244140625,40.709999084472656,308.64666748046875,112.33000183105469
2022-08-04 15:30:00-04:00,165.82000732421875,430.6499938964844,103.91999816894531,142.5800018310547,552.9099731445312,191.33999633789062,45.39500045776367,118.19999694824219,131.6300048828125,35.66999816894531,170.55999755859375,283.6499938964844,229.91000366210938,192.14999389648438,77.43000030517578,96.97000122070312,151.02000427246094,40.9900016784668,308.5666809082031,112.87000274658203
2022-08-05 09:30:00-04:00,165.1999969482422,431.82000732421875,103.5280990600586,142.5500030517578,550.2249755859375,191.22500610351562,44.8380012512207,117.80000305175781,131.47000122070312,35.5,171.09120178222656,282.8399963378906,228.07000732421875,191.41529846191406,77.11000061035156,96.2300033569336,150.8350067138672,42.312801361083984,301.8933410644531,113.93000030517578
2022-08-05 10:30:00-04:00,163.4499969482422,425.95001220703125,101.51000213623047,139.71389770507812,544.0800170898438,187.60000610351562,44.560001373291016,116.23999786376953,131.54010009765625,35.209999084472656,167.46499633789062,279.4800109863281,223.17999267578125,186.8300018310547,76.4800033569336,94.54669952392578,147.97000122070312,40.46009826660156,293.4666748046875,111.06999969482422
2022-08-05 11:30:00-04:00,164.6750030517578,430.53509521484375,102.5,141.05999755859375,546.7849731445312,189.49000549316406,44.72999954223633,116.93009948730469,131.72000122070312,35.37120056152344,166.6199951171875,280.85009765625,225.7100067138672,188.5,76.70480346679688,95.36000061035156,149.2100067138672,41.135398864746094,291.5666809082031,113.05999755859375
2022-08-05 12:30:00-04:00,165.2200927734375,433.260009765625,103.22830200195312,141.1999969482422,549.2349853515625,190.27999877929688,44.900001525878906,117.61000061035156,132.1199951171875,35.380001068115234,167.27999877929688,281.8299865722656,226.6531982421875,189.9499969482422,76.83000183105469,95.61499786376953,150.2899932861328,41.40739822387695,292.8205871582031,113.37999725341797
2022-08-05 13:30:00-04:00,164.50799560546875,432.3800048828125,102.14089965820312,140.02999877929688,547.0,189.5,44.814998626708984,116.9800033569336,131.9600067138672,35.209999084472656,166.0399932861328,281.54998779296875,225.30999755859375,188.71490478515625,76.86000061035156,95.13999938964844,149.27999877929688,40.900001525878906,287.9324645996094,112.44000244140625
2022-08-05 14:30:00-04:00,165.03500366210938,432.19500732421875,102.28500366210938,140.3300018310547,548.9099731445312,189.44000244140625,44.904998779296875,117.08999633789062,132.16000366210938,35.359901428222656,166.58140563964844,281.6700134277344,226.11000061035156,189.52000427246094,77.04499816894531,95.41000366210938,150.10000610351562,40.76639938354492,287.1770935058594,112.83999633789062
2022-08-05 15:30:00-04:00,165.35000610351562,433.3500061035156,102.27999877929688,140.8000030517578,551.4400024414062,190.17999267578125,45.0099983215332,117.47000122070312,132.52000427246094,35.38999938964844,167.10000610351562,282.8699951171875,226.77999877929688,189.88999938964844,77.3499984741211,95.33000183105469,150.22000122070312,40.7599983215332,288.1600036621094,113.76000213623047
2022-08-08 09:30:00-04:00,166.97000122070312,437.875,100.29000091552734,142.63999938964844,548.239990234375,193.16000366210938,45.380001068115234,118.86000061035156,132.80499267578125,35.88999938964844,174.24000549316406,284.46539306640625,240.27000427246094,179.1269989013672,77.0999984741211,98.13469696044922,148.38999938964844,41.400001525878906,301.9166564941406,118.5
2022-08-08 10:30:00-04:00,166.10000610351562,436.2099914550781,99.15499877929688,140.75,543.9000244140625,192.10000610351562,45.095001220703125,118.63999938964844,132.21499633789062,35.439998626708984,172.6959991455078,282.7149963378906,237.22999572753906,174.52999877929688,76.7699966430664,96.66000366210938,147.75,40.95000076293945,302.2483215332031,116.36000061035156
2022-08-08 11:30:00-04:00,164.71839904785156,433.7550048828125,98.54000091552734,139.22999572753906,539.3599853515625,190.77499389648438,44.90999984741211,117.30000305175781,132.2899932861328,35.22999954223633,171.21859741210938,280.7699890136719,234.82000732421875,173.27000427246094,76.62999725341797,96.44309997558594,146.90499877929688,39.880001068115234,298.413330078125,115.20999908447266
2022-08-08 12:30:00-04:00,164.86000061035156,434.0,100.42500305175781,139.30999755859375,542.6400146484375,190.47000122070312,44.90999984741211,117.36000061035156,132.64999389648438,35.41999816894531,171.27040100097656,280.510009765625,236.77999877929688,174.94830322265625,76.58999633789062,96.51000213623047,147.85000610351562,39.90999984741211,297.8283386230469,115.30999755859375
2022-08-08 13:30:00-04:00,164.7100067138672,433.260009765625,99.68000030517578,138.95809936523438,541.9949951171875,190.0,44.91999816894531,117.30010223388672,132.5800018310547,35.3849983215332,171.12010192871094,279.8349914550781,235.5399932861328,174.5,76.47000122070312,96.16310119628906,147.02999877929688,39.56999969482422,293.25,115.12999725341797
2022-08-08 14:30:00-04:00,164.88999938964844,433.54998779296875,99.7699966430664,139.0,543.219970703125,189.52000427246094,44.915000915527344,117.27999877929688,132.61500549316406,35.29499816894531,170.77499389648438,280.05999755859375,233.47999572753906,176.22999572753906,76.47000122070312,96.33000183105469,147.31500244140625,39.599998474121094,290.2098083496094,114.4800033569336
2022-08-08 15:30:00-04:00,164.8800048828125,434.3800048828125,100.04000091552734,139.4199981689453,545.5999755859375,189.74000549316406,45.029998779296875,117.29000091552734,132.6199951171875,35.369998931884766,170.22999572753906,280.3500061035156,233.47999572753906,177.97999572753906,76.4800033569336,96.2699966430664,147.82000732421875,39.7400016784668,290.3936767578125,114.7699966430664
2022-08-09 09:30:00-04:00,164.39999389648438,426.1499938964844,96.56009674072266,137.34869384765625,533.5399780273438,180.99000549316406,44.91999816894531,116.19999694824219,130.1699981689453,34.849998474121094,167.9105987548828,280.05999755859375,226.9199981689453,171.47000122070312,76.33999633789062,94.18000030517578,143.39500427246094,37.209999084472656,286.5760192871094,109.18499755859375
2022-08-09 10:30:00-04:00,165.06500244140625,429.04998779296875,96.11000061035156,137.77000427246094,532.0499877929688,182.41000366210938,45.07500076293945,116.62999725341797,129.8800048828125,34.70500183105469,167.99989318847656,281.489990234375,228.4199981689453,170.86500549316406,76.66999816894531,94.19999694824219,143.52999877929688,36.970001220703125,285.663330078125,108.23999786376953
2022-08-09 11:30:00-04:00,164.52000427246094,425.739990234375,94.08000183105469,137.22999572753906,527.97998046875,181.4499969482422,44.834999084472656,116.18000030517578,129.42999267578125,34.421600341796875,166.9501953125,279.95001220703125,228.05999755859375,167.52000427246094,76.52999877929688,93.93000030517578,141.5,36.43000030517578,280.34832763671875,105.44000244140625
2022-08-09 12:30:00-04:00,165.27999877929688,426.3699951171875,94.7249984741211,137.66000366210938,531.3300170898438,181.86000061035156,44.86000061035156,116.51000213623047,129.3800048828125,34.540000915527344,167.33999633789062,281.2687072753906,228.64999389648438,169.44549560546875,76.69999694824219,94.12999725341797,142.6999969482422,36.720001220703125,282.7204895019531,105.66999816894531
2022-08-09 13:30:00-04:00,164.9949951171875,425.6099853515625,94.7300033569336,137.41000366210938,531.1300048828125,181.2899932861328,44.834999084472656,116.44999694824219,129.23500061035156,34.435001373291016,167.5010986328125,281.42999267578125,228.63999938964844,169.98330688476562,76.56999969482422,94.47000122070312,142.39999389648438,36.665000915527344,283.07666015625,105.37039947509766
2022-08-09 14:30:00-04:00,165.26499938964844,426.7300109863281,95.54010009765625,137.8000030517578,534.3226928710938,182.22999572753906,44.98500061035156,117.13999938964844,129.4499969482422,34.5796012878418,168.54989624023438,282.6700134277344,229.27499389648438,171.35000610351562,76.875,95.04000091552734,142.80999755859375,36.970001220703125,283.1499938964844,105.87999725341797
2022-08-09 15:30:00-04:00,164.9199981689453,426.7099914550781,95.52999877929688,137.8300018310547,532.6799926757812,182.24000549316406,44.91999816894531,116.62000274658203,129.52000427246094,34.52000045776367,168.52999877929688,282.2799987792969,229.94000244140625,170.85000610351562,76.79000091552734,94.47000122070312,142.4600067138672,36.709999084472656,283.3000183105469,105.30000305175781
2022-08-10 09:30:00-04:00,167.3386993408203,439.69000244140625,96.08000183105469,141.63059997558594,542.3300170898438,187.33999633789062,45.8849983215332,119.2699966430664,131.4600067138672,34.650001525878906,177.42999267578125,287.6600036621094,240.94000244140625,173.75,77.73999786376953,97.62000274658203,144.72999572753906,38.650001525878906,285.0366516113281,109.91000366210938
2022-08-10 10:30:00-04:00,167.84060668945312,442.2900085449219,98.0199966430664,142.07000732421875,546.8300170898438,188.72999572753906,45.880001068115234,120.38999938964844,131.2100067138672,35.15999984741211,178.9499969482422,288.80999755859375,240.7928009033203,177.67349243164062,77.69999694824219,97.73999786376953,146.49000549316406,39.88999938964844,290.283203125,111.38999938964844
2022-08-10 11:30:00-04:00,167.89999389648438,440.1199951171875,98.08999633789062,142.32000732421875,545.77001953125,188.2899932861328,45.75,119.87999725341797,130.92999267578125,35.06999969482422,178.55999755859375,288.0799865722656,242.3000030517578,178.35000610351562,77.66000366210938,97.48999786376953,145.7100067138672,40.50450134277344,290.24420166015625,110.84860229492188
2022-08-10 12:30:00-04:00,168.03500366210938,438.2650146484375,98.26000213623047,142.64639282226562,546.8099975585938,188.36000061035156,45.7400016784668,119.8499984741211,131.1750030517578,35.1150016784668,178.4199981689453,288.32720947265625,243.30999755859375,179.05999755859375,77.33000183105469,97.9000015258789,145.6199951171875,39.959999084472656,292.0666198730469,110.30000305175781
2022-08-10 13:30:00-04:00,168.47999572753906,437.635009765625,98.62999725341797,142.44000244140625,547.3699951171875,188.74000549316406,45.900001525878906,119.83999633789062,131.25999450683594,35.15999984741211,177.72999572753906,288.3800048828125,243.05999755859375,179.78579711914062,77.46499633789062,98.05010223388672,145.77999877929688,40.415000915527344,293.2933349609375,111.69000244140625
2022-08-10 14:30:00-04:00,168.88499450683594,438.29998779296875,99.0199966430664,142.681396484375,548.219970703125,188.9600067138672,45.979000091552734,119.68499755859375,131.33999633789062,35.275001525878906,178.01499938964844,288.54998779296875,243.7050018310547,181.07080078125,77.36000061035156,98.33999633789062,146.27000427246094,40.41389846801758,294.01666259765625,111.80000305175781
2022-08-10 15:30:00-04:00,169.22999572753906,438.3999938964844,99.05000305175781,142.7100067138672,550.4099731445312,188.6300048828125,46.02000045776367,119.68000030517578,131.4600067138672,35.36000061035156,178.3300018310547,289.135009765625,244.11000061035156,180.9600067138672,77.5199966430664,98.91000366210938,146.99000549316406,40.59000015258789,294.2833251953125,112.01000213623047
2022-08-11 09:30:00-04:00,170.21499633789062,443.010009765625,101.68009948730469,143.68499755859375,555.8900146484375,190.8699951171875,46.224998474121094,120.54000091552734,132.92999267578125,36.11000061035156,181.64999389648438,289.0199890136719,249.44000244140625,185.67999267578125,77.47000122070312,101.16999816894531,151.07000732421875,44.404998779296875,293.8288269042969,113.44000244140625
2022-08-11 10:30:00-04:00,169.47999572753906,438.32000732421875,100.4000015258789,141.952392578125,551.8099975585938,188.1750030517578,46.0900993347168,119.37999725341797,132.6999969482422,35.869998931884766,178.5,288.07000732421875,245.36990356445312,182.85000610351562,77.54499816894531,99.68000030517578,149.55999755859375,42.400001525878906,289.9132995605469,110.69999694824219
2022-08-11 11:30:00-04:00,169.50999450683594,437.42999267578125,99.83000183105469,141.872802734375,549.6950073242188,187.72999572753906,46.08000183105469,119.4198989868164,133.08999633789062,35.875,178.48500061035156,288.7699890136719,245.61199951171875,181.66000366210938,77.70999908447266,100.3499984741211,149.09500122070312,41.380001068115234,290.6756591796875,108.85079956054688
2022-08-11 12:30:00-04:00,169.41000366210938,438.1700134277344,99.69999694824219,141.67999267578125,551.35498046875,188.16000366210938,46.220001220703125,119.7300033569336,132.97999572753906,35.8849983215332,178.6999969482422,288.75,246.85000610351562,182.07000732421875,77.61000061035156,100.22000122070312,149.27000427246094,41.70000076293945,290.38665771484375,109.31999969482422
2022-08-11 13:30:00-04:00,168.82049560546875,436.4700012207031,99.33499908447266,140.63499450683594,549.8800048828125,187.0,45.994998931884766,119.0302963256836,132.83999633789062,35.875,177.3000030517578,287.42999267578125,243.35549926757812,181.30999755859375,77.4000015258789,99.12999725341797,148.80999755859375,40.439998626708984,289.4549865722656,108.37000274658203
2022-08-11 14:30:00-04:00,168.72000122070312,435.8900146484375,98.43000030517578,140.42999267578125,547.0399780273438,186.67999267578125,45.875,118.91000366210938,132.34500122070312,35.60499954223633,177.36590576171875,287.25,243.1699981689453,179.63999938964844,77.26499938964844,99.09500122070312,147.8000030517578,40.36000061035156,286.7200012207031,108.05999755859375
2022-08-11 15:30:00-04:00,168.50999450683594,434.9010009765625,98.11000061035156,140.67999267578125,545.1099853515625,186.8000030517578,45.900001525878906,118.83999633789062,132.5399932861328,35.59000015258789,177.49000549316406,287.0899963378906,242.69000244140625,179.44000244140625,77.18000030517578,99.11000061035156,147.8300018310547,40.439998626708984,286.7166748046875,108.05999755859375
2022-08-12 09:30:00-04:00,170.33999633789062,442.29998779296875,101.3499984741211,141.02999877929688,548.5549926757812,186.85000610351562,46.244998931884766,120.04000091552734,132.64999389648438,35.810001373291016,180.13999938964844,288.3999938964844,246.11480712890625,184.9499969482422,78.75,101.19499969482422,149.63999938964844,40.363800048828125,288.47332763671875,108.58999633789062
2022-08-12 10:30:00-04:00,170.91000366210938,440.2749938964844,100.31999969482422,141.345703125,550.969970703125,187.4499969482422,46.40999984741211,120.04000091552734,133.1199951171875,35.779998779296875,180.39999389648438,289.2699890136719,246.04010009765625,184.60000610351562,78.7750015258789,100.7300033569336,149.69970703125,40.099998474121094,293.8466491699219,108.66000366210938
2022-08-12 11:30:00-04:00,171.19729614257812,440.5450134277344,101.1957015991211,141.42999267578125,553.3074951171875,188.47000122070312,46.43009948730469,120.30999755859375,133.39999389648438,35.775001525878906,180.14700317382812,289.260009765625,246.12379455566406,185.35000610351562,78.67500305175781,100.5999984741211,150.00999450683594,40.273399353027344,295.3566589355469,109.48999786376953
2022-08-12 12:30:00-04:00,171.4799041748047,441.42999267578125,100.7416000366211,141.42999267578125,552.8900146484375,188.57000732421875,46.47999954223633,120.38999938964844,133.49249267578125,35.834999084472656,179.97000122070312,289.6299133300781,246.55999755859375,185.1999969482422,78.7249984741211,100.7300033569336,150.1519012451172,40.380001068115234,295.4375915527344,109.61000061035156
2022-08-12 13:30:00-04:00,171.45989990234375,443.69000244140625,100.83499908447266,141.931396484375,554.9949951171875,188.0500030517578,46.47999954223633,120.86000061035156,133.6300048828125,35.94499969482422,179.72999572753906,290.239990234375,247.84010314941406,185.6999969482422,78.91999816894531,100.99500274658203,150.2899932861328,40.540000915527344,297.8116760253906,109.44999694824219
2022-08-12 14:30:00-04:00,171.9199981689453,445.2099914550781,100.96009826660156,142.6699981689453,557.0150146484375,189.3800048828125,46.55500030517578,121.41500091552734,133.75,35.97999954223633,180.2100067138672,290.8299865722656,248.96270751953125,186.64500427246094,79.07499694824219,101.1050033569336,151.29209899902344,40.866798400878906,299.4533386230469,109.81999969482422
2022-08-12 15:30:00-04:00,172.13999938964844,445.6650085449219,100.81999969482422,143.52999877929688,558.3499755859375,189.86000061035156,46.599998474121094,121.66999816894531,134.0,36.099998474121094,180.5,291.8999938964844,249.3000030517578,187.0800018310547,79.1500015258789,101.12999725341797,151.2899932861328,40.72140121459961,300.0199890136719,109.51000213623047
2022-08-15 09:30:00-04:00,172.22439575195312,447.489990234375,100.34989929199219,141.99000549316406,551.8599853515625,189.47999572753906,46.26020050048828,120.91999816894531,133.42999267578125,35.875,178.7949981689453,290.6600036621094,249.52999877929688,187.24000549316406,78.65740203857422,100.91000366210938,148.88999938964844,39.65999984741211,304.6266784667969,109.19999694824219
2022-08-15 10:30:00-04:00,172.35000610351562,447.95001220703125,100.4884033203125,142.1999969482422,553.3300170898438,189.9600067138672,46.19499969482422,121.27999877929688,134.31500244140625,36.15370178222656,179.89999389648438,291.6300048828125,249.44000244140625,187.647705078125,78.86000061035156,101.38999938964844,149.38999938964844,39.349998474121094,305.57666015625,109.9000015258789
2022-08-15 11:30:00-04:00,173.25,449.5400085449219,100.87999725341797,142.7100067138672,556.0999755859375,190.75999450683594,46.39500045776367,122.11000061035156,134.7899932861328,36.28499984741211,180.85000610351562,292.6099853515625,250.72000122070312,188.2454071044922,79.11000061035156,101.36000061035156,150.3300018310547,39.43000030517578,309.84930419921875,110.2300033569336
2022-08-15 12:30:00-04:00,173.0800018310547,449.6499938964844,100.9800033569336,142.92999267578125,556.1799926757812,191.0800018310547,46.404998779296875,122.11990356445312,134.99000549316406,36.32500076293945,181.0500030517578,292.92999267578125,249.30999755859375,188.92999267578125,79.22000122070312,101.56999969482422,150.8699951171875,39.70000076293945,312.2300109863281,111.07499694824219
2022-08-15 13:30:00-04:00,172.9600067138672,449.2300109863281,100.38999938964844,142.77000427246094,555.5700073242188,191.52000427246094,46.34000015258789,121.9000015258789,134.7100067138672,36.34000015258789,180.9031982421875,293.3450012207031,247.78500366210938,187.99000549316406,79.2301025390625,101.31999969482422,150.61000061035156,39.81999969482422,310.8766784667969,111.80000305175781
2022-08-15 14:30:00-04:00,173.3000030517578,450.55999755859375,101.31009674072266,143.50999450683594,558.8300170898438,191.83999633789062,46.474998474121094,122.17900085449219,134.92999267578125,36.345001220703125,181.08999633789062,293.7001037597656,250.3000030517578,190.2301025390625,79.31690216064453,102.08000183105469,152.3699951171875,40.154998779296875,311.7113037109375,113.52999877929688
2022-08-15 15:30:00-04:00,173.19000244140625,451.010009765625,101.01499938964844,143.2100067138672,558.9600219726562,191.07000732421875,46.599998474121094,122.0999984741211,134.91000366210938,36.34000015258789,180.89999389648438,293.5299987792969,249.1199951171875,190.30999755859375,79.12000274658203,101.5199966430664,152.1300048828125,39.84000015258789,309.2799987792969,113.23999786376953
2022-08-16 09:30:00-04:00,172.11000061035156,442.3949890136719,99.16000366210938,142.69000244140625,548.4600219726562,187.1300048828125,46.935001373291016,121.31999969482422,136.32000732421875,35.9900016784668,178.0,291.3999938964844,245.30059814453125,186.47999572753906,79.16999816894531,100.63490295410156,149.80999755859375,37.820098876953125,304.39666748046875,103.5199966430664
2022-08-16 10:30:00-04:00,173.16000366210938,445.3999938964844,99.54000091552734,143.389892578125,551.5,188.66000366210938,46.790000915527344,121.33999633789062,136.66000366210938,36.16999816894531,178.7899932861328,292.1300048828125,246.89999389648438,188.17100524902344,79.36499786376953,102.05000305175781,150.27999877929688,38.974998474121094,308.8000183105469,107.93000030517578
2022-08-16 11:30:00-04:00,172.97500610351562,445.94000244140625,100.05180358886719,144.22999572753906,552.5050048828125,189.25999450683594,46.80500030517578,121.70999908447266,137.00999450683594,36.30500030517578,178.8292999267578,292.3399963378906,246.66000366210938,188.9600067138672,79.29000091552734,102.38999938964844,150.62759399414062,39.29010009765625,307.8388366699219,107.58499908447266
2022-08-16 12:30:00-04:00,172.9499969482422,447.0799865722656,100.30000305175781,145.36000061035156,552.5900268554688,189.3300018310547,46.790000915527344,121.66999816894531,137.17999267578125,36.439998626708984,179.55999755859375,292.80999755859375,247.24000549316406,189.72999572753906,79.37000274658203,102.37000274658203,150.94500732421875,39.459999084472656,308.86334228515625,108.18000030517578
2022-08-16 13:30:00-04:00,173.24000549316406,449.2847900390625,100.79720306396484,145.97000122070312,555.0654907226562,190.3249969482422,46.900001525878906,122.04000091552734,137.02000427246094,36.474998474121094,180.38999938964844,293.510009765625,248.62899780273438,190.35940551757812,79.61000061035156,102.79000091552734,151.39999389648438,40.27000045776367,309.1171569824219,109.83000183105469
2022-08-16 14:30:00-04:00,172.61500549316406,447.1199951171875,100.18000030517578,144.74000549316406,551.9500122070312,189.8800048828125,46.724998474121094,121.61000061035156,136.49000549316406,36.209999084472656,179.3699951171875,292.739990234375,246.63999938964844,188.6699981689453,79.44000244140625,102.44000244140625,150.14999389648438,39.709999084472656,306.43939208984375,109.31999969482422
2022-08-16 15:30:00-04:00,173.02999877929688,447.55999755859375,100.19000244140625,144.75999450683594,551.6400146484375,189.60000610351562,46.779998779296875,121.70999908447266,136.5500030517578,36.189998626708984,179.47999572753906,292.70001220703125,245.6699981689453,188.7550048828125,79.5199966430664,102.06999969482422,150.0399932861328,39.57500076293945,306.5733337402344,109.19000244140625
2022-08-17 09:30:00-04:00,174.0399932861328,438.8800048828125,97.41999816894531,141.73309326171875,537.8200073242188,187.8582000732422,46.494998931884766,120.33149719238281,136.89500427246094,35.599998474121094,175.75,291.630615234375,240.30079650878906,183.01010131835938,79.54000091552734,100.11000061035156,147.47000122070312,37.9900016784668,301.2699890136719,104.44000244140625
2022-08-17 10:30:00-04:00,173.7899932861328,438.5199890136719,97.38999938964844,141.50160217285156,535.469970703125,187.3800048828125,46.375,119.84439849853516,136.97999572753906,35.369998931884766,174.8699951171875,291.2550048828125,239.74000549316406,182.83900451660156,79.25,99.6500015258789,147.11000061035156,37.77069854736328,302.92999267578125,102.66000366210938
2022-08-17 11:30:00-04:00,173.8000030517578,438.8999938964844,97.08660125732422,141.28500366210938,536.4099731445312,187.27999877929688,46.290000915527344,120.06999969482422,137.30999755859375,35.5,174.94000244140625,291.2817077636719,239.92999267578125,182.14999389648438,79.2249984741211,99.81999969482422,147.58999633789062,37.720001220703125,303.38665771484375,102.87999725341797
2022-08-17 12:30:00-04:00,174.61000061035156,439.52398681640625,97.37000274658203,141.6999969482422,537.7000122070312,187.82000732421875,46.68000030517578,120.00499725341797,137.4499969482422,35.70500183105469,175.7100067138672,291.760009765625,240.5301055908203,182.86990356445312,79.34839630126953,99.95999908447266,147.8800048828125,37.685001373291016,305.6315612792969,103.0
2022-08-17 13:30:00-04:00,175.6649932861328,441.7250061035156,98.56999969482422,142.8000030517578,541.6099853515625,188.9199981689453,47.01919937133789,120.69000244140625,137.93499755859375,35.939998626708984,177.14999389648438,292.7320861816406,243.11000061035156,184.7873992919922,79.5199966430664,100.7300033569336,149.0800018310547,38.209999084472656,307.7183532714844,104.4800033569336
2022-08-17 14:30:00-04:00,175.0216064453125,439.6600036621094,98.40010070800781,142.50770568847656,540.3599853515625,188.1750030517578,46.84000015258789,120.11000061035156,137.75999450683594,35.79999923706055,175.8350067138672,291.70001220703125,241.32000732421875,183.89999389648438,79.33499908447266,99.98999786376953,148.85000610351562,37.415000915527344,304.3101501464844,103.0199966430664
2022-08-17 15:30:00-04:00,174.6199951171875,437.82000732421875,98.27999877929688,142.1300048828125,538.52001953125,187.91000366210938,46.6864013671875,119.55000305175781,137.77999877929688,35.779998779296875,174.85000610351562,291.37689208984375,241.02999877929688,183.35000610351562,79.23999786376953,99.41000366210938,148.52999877929688,37.29999923706055,303.97833251953125,102.41000366210938
