Datetime,AMTD,AXP,BAC,BK,BLK,C,CB,COF,GS,ICE,JPM,MMC,MS,NDAQ,PNC,SCHW,STT,TROW,USB,WFC
2022-12-22 09:30:00-05:00,4.940999984741211,144.9199981689453,32.26499938964844,44.279998779296875,702.030029296875,43.829898834228516,217.01589965820312,88.19999694824219,345.0,102.01000213623047,129.59500122070312,166.08999633789062,85.75,60.86000061035156,152.25999450683594,80.79499816894531,77.05999755859375,110.62000274658203,42.459999084472656,40.33000183105469
2022-12-22 10:30:00-05:00,4.8902997970581055,144.6300048828125,32.26900100708008,44.08000183105469,696.780029296875,43.61000061035156,217.3074951171875,88.55000305175781,344.32000732421875,101.56999969482422,129.52000427246094,165.63999938964844,85.47000122070312,60.66999816894531,152.1300048828125,80.87999725341797,76.62999725341797,109.5,42.540000915527344,40.255001068115234
2022-12-22 11:30:00-05:00,4.890600204467773,143.5998992919922,31.9950008392334,43.76499938964844,690.4400024414062,43.150001525878906,216.38999938964844,88.08999633789062,341.94000244140625,101.08999633789062,128.64500427246094,164.75,85.0824966430664,60.29999923706055,151.2100067138672,80.33989715576172,76.08999633789062,108.27999877929688,42.470001220703125,40.04759979248047
2022-12-22 12:30:00-05:00,4.920000076293945,143.07000732421875,31.93000030517578,43.810001373291016,690.6199951171875,42.970001220703125,215.38999938964844,88.5,341.1400146484375,101.16000366210938,128.60000610351562,163.9600067138672,84.91999816894531,60.26499938964844,151.6699981689453,80.23999786376953,76.0999984741211,107.99500274658203,42.42499923706055,40.165000915527344
2022-12-22 13:30:00-05:00,4.8902997970581055,143.77499389648438,32.095001220703125,44.06999969482422,695.030029296875,43.33000183105469,216.00999450683594,88.58000183105469,342.67999267578125,101.68000030517578,129.27999877929688,164.35499572753906,85.4000015258789,60.43000030517578,152.40499877929688,80.0739974975586,76.8280029296875,108.83509826660156,42.42499923706055,40.334999084472656
2022-12-22 14:30:00-05:00,4.8902997970581055,145.12060546875,32.32500076293945,44.42499923706055,700.9500122070312,43.814998626708984,217.1300048828125,89.22000122070312,345.0799865722656,102.16500091552734,130.39999389648438,165.11000061035156,86.41000366210938,60.880001068115234,153.88499450683594,80.68000030517578,77.57499694824219,110.11000061035156,42.650001525878906,40.665000915527344
2022-12-22 15:30:00-05:00,4.920000076293945,145.3300018310547,32.400001525878906,44.47999954223633,703.5399780273438,43.9900016784668,217.4499969482422,89.48999786376953,345.5899963378906,102.47000122070312,130.7100067138672,165.7100067138672,86.38999938964844,61.060001373291016,154.3300018310547,80.80999755859375,77.83999633789062,110.27999877929688,42.84000015258789,40.69499969482422
2022-12-23 09:30:00-05:00,4.860300064086914,146.46499633789062,32.508201599121094,44.61899948120117,702.6950073242188,44.2599983215332,219.1300048828125,89.86000061035156,346.1300048828125,102.56500244140625,130.82000732421875,164.72000122070312,85.97000122070312,61.029998779296875,155.86000061035156,81.22000122070312,77.44000244140625,110.2300033569336,43.209999084472656,40.84000015258789
2022-12-23 10:30:00-05:00,4.860300064086914,145.9499969482422,32.40140151977539,44.4900016784668,701.1400146484375,44.099998474121094,218.77999877929688,89.76000213623047,345.989990234375,102.58999633789062,130.72999572753906,165.25999450683594,85.97000122070312,61.08000183105469,154.97999572753906,81.12000274658203,77.44999694824219,110.37000274658203,43.0,40.77000045776367
2022-12-23 11:30:00-05:00,4.860899925231934,146.83009338378906,32.48500061035156,44.630001068115234,706.469970703125,44.189998626708984,219.3000030517578,89.97000122070312,347.2099914550781,103.06999969482422,131.08999633789062,166.2899932861328,86.29000091552734,61.470001220703125,155.19009399414062,81.94000244140625,77.5,111.18000030517578,43.04499816894531,40.92219924926758
2022-12-23 12:30:00-05:00,4.860300064086914,146.69000244140625,32.4900016784668,44.63999938964844,705.219970703125,44.224998474121094,219.2480926513672,90.16999816894531,346.6300048828125,102.9540023803711,131.1199951171875,166.10760498046875,86.08000183105469,61.31999969482422,154.88999938964844,81.91000366210938,77.5199966430664,110.95999908447266,43.064998626708984,40.93000030517578
2022-12-23 13:30:00-05:00,4.860300064086914,146.55499267578125,32.43000030517578,44.52000045776367,704.3300170898438,44.13999938964844,219.1300048828125,90.16999816894531,345.4649963378906,102.66999816894531,131.0449981689453,165.9499969482422,85.88999938964844,61.209999084472656,154.7899932861328,81.72000122070312,77.43000030517578,110.77999877929688,43.04499816894531,40.845001220703125
2022-12-23 14:30:00-05:00,4.860000133514404,146.74000549316406,32.439998626708984,44.58000183105469,704.3900146484375,44.2400016784668,219.0500030517578,90.52999877929688,345.2799987792969,102.73999786376953,131.0749969482422,165.61000061035156,86.05000305175781,61.21500015258789,155.07000732421875,81.71499633789062,77.45999908447266,110.81500244140625,43.13999938964844,40.869998931884766
2022-12-23 15:30:00-05:00,4.860000133514404,147.02999877929688,32.470001220703125,44.630001068115234,704.0800170898438,44.255001068115234,219.64999389648438,90.69000244140625,345.55999755859375,102.81999969482422,131.30999755859375,165.61000061035156,86.12999725341797,61.27000045776367,155.0399932861328,81.77999877929688,77.5,111.0999984741211,43.189998626708984,40.97999954223633
2022-12-27 09:30:00-05:00,4.864500045776367,147.58999633789062,32.535301208496094,44.76499938964844,706.0999755859375,44.291099548339844,220.67999267578125,91.13999938964844,343.67498779296875,102.81999969482422,131.57000732421875,166.72999572753906,85.58999633789062,61.15999984741211,155.8300018310547,82.44999694824219,77.19999694824219,111.63999938964844,43.33000183105469,40.849998474121094
2022-12-27 10:30:00-05:00,4.8582000732421875,147.22799682617188,32.61000061035156,44.75,704.7999877929688,44.349998474121094,220.5,90.9000015258789,343.43499755859375,102.51000213623047,131.75999450683594,166.47500610351562,85.63999938964844,61.040000915527344,156.1199951171875,82.3499984741211,77.0999984741211,111.79000091552734,43.4900016784668,40.98500061035156
2022-12-27 11:30:00-05:00,4.830300331115723,146.75929260253906,32.564998626708984,44.845001220703125,703.998779296875,44.3849983215332,220.9600067138672,90.65010070800781,342.9700012207031,102.49500274658203,131.82000732421875,166.50999450683594,85.54000091552734,61.0099983215332,156.34500122070312,82.29409790039062,77.1500015258789,111.79000091552734,43.665000915527344,41.03499984741211
2022-12-27 12:30:00-05:00,4.829999923706055,146.58999633789062,32.59000015258789,44.869998931884766,704.260009765625,44.45000076293945,221.47500610351562,90.9800033569336,343.0889892578125,102.38500213623047,132.02000427246094,166.57000732421875,85.6449966430664,61.0,156.25,82.3499984741211,77.2699966430664,111.72000122070312,43.641300201416016,41.04499816894531
2022-12-27 13:30:00-05:00,4.829999923706055,145.89999389648438,32.48270034790039,44.625,701.4400024414062,44.35710144042969,220.44000244140625,90.44499969482422,342.2950134277344,101.96800231933594,131.4600067138672,166.09500122070312,85.21700286865234,60.779998779296875,155.38999938964844,81.95999908447266,76.9000015258789,110.80999755859375,43.51499938964844,40.8849983215332
2022-12-27 14:30:00-05:00,4.829999923706055,146.35000610351562,32.55500030517578,44.779998779296875,704.5150146484375,44.43299865722656,221.1300048828125,90.86000061035156,342.4949951171875,102.40499877929688,131.72500610351562,166.88999938964844,85.28500366210938,61.0099983215332,156.11000061035156,82.2300033569336,77.08999633789062,111.0999984741211,43.665000915527344,41.02000045776367
2022-12-27 15:30:00-05:00,4.860000133514404,146.38999938964844,32.529998779296875,44.82500076293945,703.260009765625,44.404998779296875,220.88999938964844,90.73999786376953,342.0,102.12999725341797,131.72000122070312,166.42999267578125,85.05000305175781,60.9900016784668,155.97999572753906,82.20999908447266,77.1500015258789,110.7300033569336,43.650001525878906,41.040000915527344
2022-12-28 09:30:00-05:00,4.829999923706055,145.76499938964844,32.56100082397461,44.775001525878906,704.5900268554688,44.29999923706055,221.55999755859375,90.48999786376953,340.6499938964844,102.77999877929688,131.16000366210938,166.5,84.44999694824219,61.2599983215332,155.66000366210938,82.33000183105469,77.37999725341797,109.61000061035156,43.599998474121094,40.89500045776367
2022-12-28 10:30:00-05:00,4.800000190734863,145.2100067138672,32.665000915527344,44.810001373291016,704.97998046875,44.3849983215332,220.91000366210938,90.19999694824219,340.4216003417969,102.89340209960938,131.89999389648438,166.13999938964844,84.4000015258789,61.20000076293945,156.32000732421875,82.2300033569336,76.9800033569336,108.91999816894531,43.44499969482422,41.04999923706055
2022-12-28 11:30:00-05:00,4.800000190734863,144.47000122070312,32.54999923706055,44.60499954223633,702.6599731445312,44.26179885864258,220.55999755859375,89.7300033569336,339.8500061035156,102.7300033569336,131.74000549316406,165.33999633789062,84.23999786376953,61.06999969482422,155.60000610351562,82.1050033569336,76.7699966430664,108.2699966430664,43.15999984741211,40.95500183105469
2022-12-28 12:30:00-05:00,4.800000190734863,145.02999877929688,32.76499938964844,44.845001220703125,705.4299926757812,44.68000030517578,221.4405059814453,90.22000122070312,341.5950012207031,103.20999908447266,132.55999755859375,166.13499450683594,84.75,61.27000045776367,156.33999633789062,82.4000015258789,77.27999877929688,108.4800033569336,43.456298828125,41.1349983215332
2022-12-28 13:30:00-05:00,4.800300121307373,144.97999572753906,32.904998779296875,44.84000015258789,705.5999755859375,44.78499984741211,221.33999633789062,90.08499908447266,341.760009765625,102.87999725341797,132.91000366210938,165.51499938964844,84.9000015258789,61.11000061035156,156.6699981689453,82.47000122070312,77.16999816894531,108.71219635009766,43.4900016784668,41.30500030517578
2022-12-28 14:30:00-05:00,4.804800033569336,144.5,32.81930160522461,44.685001373291016,702.9199829101562,44.60660171508789,220.39999389648438,90.1050033569336,341.0,102.61499786376953,132.7449951171875,165.0590057373047,84.66000366210938,60.8650016784668,155.99000549316406,82.3499984741211,76.9749984741211,108.2300033569336,43.380001068115234,41.169898986816406
2022-12-28 15:30:00-05:00,4.800000190734863,143.97999572753906,32.7599983215332,44.63999938964844,700.2899780273438,44.599998474121094,219.77999877929688,89.69989776611328,340.75,102.2699966430664,132.4199981689453,164.52999877929688,84.44999694824219,60.68000030517578,155.83999633789062,82.31999969482422,76.81999969482422,108.06999969482422,43.349998474121094,41.099998474121094
2022-12-29 09:30:00-05:00,4.800000190734863,146.1999969482422,32.903499603271484,45.255001068115234,719.280029296875,44.8650016784668,220.9499969482422,91.11000061035156,342.760009765625,103.68000030517578,132.6649932861328,166.60000610351562,85.00499725341797,61.650001525878906,156.97000122070312,82.41000366210938,77.55999755859375,110.43000030517578,43.310001373291016,41.275001525878906
2022-12-29 10:30:00-05:00,4.815000057220459,146.7550048828125,32.900001525878906,45.39500045776367,717.510009765625,44.8849983215332,221.38999938964844,91.55999755859375,342.67999267578125,104.08499908447266,132.57000732421875,166.58999633789062,85.12000274658203,61.89500045776367,157.0800018310547,82.38500213623047,77.72029876708984,110.56999969482422,43.41299819946289,41.21500015258789
2022-12-29 11:30:00-05:00,4.800300121307373,147.26429748535156,33.05500030517578,45.4900016784668,717.10498046875,45.130001068115234,222.77999877929688,91.88249969482422,343.69000244140625,104.47250366210938,132.9499969482422,167.25,85.41999816894531,62.02000045776367,157.42959594726562,82.87000274658203,77.98999786376953,111.0,43.525001525878906,41.29499816894531
2022-12-29 12:30:00-05:00,4.829699993133545,147.14999389648438,33.01499938964844,45.55500030517578,717.489990234375,45.060001373291016,222.66000366210938,91.88999938964844,343.70001220703125,104.1449966430664,132.80999755859375,167.03900146484375,85.22000122070312,61.849998474121094,157.34500122070312,82.62000274658203,78.05999755859375,111.30000305175781,43.494998931884766,41.20500183105469
2022-12-29 13:30:00-05:00,4.815000057220459,147.22000122070312,33.06919860839844,45.5099983215332,716.7999877929688,45.064998626708984,221.77000427246094,91.97000122070312,343.4049987792969,104.01000213623047,132.8300018310547,166.8699951171875,85.18000030517578,61.81999969482422,157.27999877929688,82.61000061035156,78.1500015258789,111.08000183105469,43.45000076293945,41.244998931884766
2022-12-29 14:30:00-05:00,4.829099655151367,147.2050018310547,33.099998474121094,45.505001068115234,716.5999755859375,45.1349983215332,221.76510620117188,92.25,343.3399963378906,104.05999755859375,133.09500122070312,166.64999389648438,85.23500061035156,61.75,157.4149932861328,82.52059936523438,78.09269714355469,110.92500305175781,43.474998474121094,41.28990173339844
2022-12-29 15:30:00-05:00,4.800000190734863,147.36000061035156,33.14500045776367,45.65999984741211,716.1799926757812,45.16999816894531,222.0800018310547,92.66999816894531,343.3500061035156,104.0999984741211,133.22000122070312,166.8000030517578,85.23999786376953,61.869998931884766,157.85000610351562,82.66000366210938,78.33000183105469,111.33000183105469,43.56999969482422,41.33000183105469
2022-12-30 09:30:00-05:00,4.800000190734863,146.96499633789062,33.15919876098633,45.334999084472656,709.6788940429688,45.2400016784668,220.72000122070312,92.45500183105469,342.489990234375,102.69499969482422,133.75,165.0800018310547,84.86000061035156,61.15999984741211,157.97000122070312,82.9197006225586,76.86000061035156,109.58999633789062,43.619998931884766,41.32500076293945
2022-12-30 10:30:00-05:00,4.801499843597412,146.77000427246094,33.15999984741211,45.23469924926758,707.5999755859375,45.179901123046875,219.72500610351562,92.26000213623047,341.9100036621094,102.13999938964844,133.5800018310547,164.77000427246094,84.87000274658203,60.93000030517578,157.6199951171875,82.69999694824219,76.8499984741211,109.48500061035156,43.48500061035156,41.220001220703125
2022-12-30 11:30:00-05:00,4.800300121307373,147.41000366210938,33.125,45.38999938964844,707.6699829101562,45.150001525878906,219.81500244140625,92.4000015258789,342.5400085449219,102.41000366210938,133.89999389648438,164.99000549316406,85.08999633789062,61.09000015258789,158.0,82.83999633789062,77.25499725341797,109.20500183105469,43.470001220703125,41.26499938964844
2022-12-30 12:30:00-05:00,4.804800033569336,146.51499938964844,32.959999084472656,45.290000915527344,702.719970703125,44.86000061035156,219.30999755859375,92.33999633789062,341.1419982910156,101.91999816894531,133.1699981689453,164.0225067138672,84.63999938964844,60.8849983215332,157.26170349121094,82.59500122070312,76.88999938964844,108.33000183105469,43.42110061645508,41.11000061035156
2022-12-30 13:30:00-05:00,4.800000190734863,146.55999755859375,32.948299407958984,45.27000045776367,700.3699951171875,44.880001068115234,219.3300018310547,92.54000091552734,341.2699890136719,101.72000122070312,133.06500244140625,163.89999389648438,84.47000122070312,60.880001068115234,157.35000610351562,82.81999969482422,76.83999633789062,107.91999816894531,43.439998626708984,41.099998474121094
2022-12-30 14:30:00-05:00,4.800000190734863,146.94500732421875,32.9900016784668,45.314998626708984,701.2100219726562,44.935001373291016,219.80999755859375,92.55000305175781,341.5899963378906,102.12000274658203,133.4947967529297,164.6114044189453,84.54499816894531,61.099998474121094,157.4199981689453,82.9800033569336,76.8499984741211,108.02999877929688,43.43000030517578,41.11000061035156
2022-12-30 15:30:00-05:00,5.309999942779541,147.7100067138672,33.11000061035156,45.5099983215332,708.5599975585938,45.220001220703125,220.58999633789062,92.94999694824219,343.3699951171875,102.58999633789062,134.10000610351562,165.47000122070312,85.02999877929688,61.34000015258789,157.97999572753906,83.25,77.56999969482422,109.05999755859375,43.619998931884766,41.290000915527344
2023-01-03 09:30:00-05:00,5.3403000831604,148.27999877929688,33.5192985534668,46.47999954223633,712.0800170898438,46.040000915527344,219.58999633789062,93.33499908447266,344.7799987792969,103.80999755859375,135.11000061035156,165.94000244140625,85.54000091552734,61.52000045776367,159.6999969482422,82.9800033569336,78.94999694824219,110.08000183105469,44.474998474121094,41.69350051879883
2023-01-03 10:30:00-05:00,5.3403000831604,148.2100067138672,33.77000045776367,46.54890060424805,711.1649780273438,46.33000183105469,219.47000122070312,93.73999786376953,345.54998779296875,103.2300033569336,135.5330047607422,165.6999969482422,85.5999984741211,61.439998626708984,160.60000610351562,82.62000274658203,78.98999786376953,109.80999755859375,44.654998779296875,41.904998779296875
2023-01-03 11:30:00-05:00,5.159999847412109,146.97000122070312,33.525001525878906,46.31999969482422,708.3800048828125,45.83000183105469,217.89999389648438,93.05000305175781,344.0400085449219,102.69000244140625,134.52999877929688,165.07000732421875,85.22509765625,61.2599983215332,160.0399932861328,82.29000091552734,78.33000183105469,109.18000030517578,44.369998931884766,41.709999084472656
2023-01-03 12:30:00-05:00,5.190000057220459,147.14999389648438,33.415000915527344,46.25,710.1900024414062,45.71049880981445,219.52999877929688,92.91000366210938,344.5899963378906,103.08000183105469,134.3000030517578,165.5399932861328,85.44000244140625,61.45000076293945,159.17999267578125,81.88500213623047,78.23999786376953,109.58000183105469,44.560001373291016,41.665000915527344
2023-01-03 13:30:00-05:00,5.100000381469727,146.09500122070312,33.345001220703125,46.189998626708984,706.4249877929688,45.65999984741211,219.20309448242188,92.59500122070312,343.6400146484375,102.83000183105469,134.22500610351562,164.91000366210938,85.30999755859375,61.345001220703125,158.2899932861328,81.4000015258789,77.91999816894531,108.75,44.427398681640625,41.6349983215332
2023-01-03 14:30:00-05:00,5.100000381469727,147.09500122070312,33.53499984741211,46.345001220703125,711.219970703125,45.89500045776367,219.83999633789062,93.25,346.1300048828125,103.13999938964844,134.91000366210938,165.5500030517578,85.71499633789062,61.52000045776367,159.05499267578125,81.71399688720703,78.3550033569336,109.44000244140625,44.654998779296875,41.92499923706055
2023-01-03 15:30:00-05:00,4.829999923706055,147.07000732421875,33.5,46.29999923706055,711.7000122070312,45.779998779296875,220.77999877929688,92.97000122070312,346.1000061035156,103.25,135.05999755859375,165.9600067138672,85.70999908447266,61.7599983215332,159.52999877929688,81.94000244140625,78.37000274658203,109.12999725341797,44.619998931884766,41.790000915527344
2023-01-04 09:30:00-05:00,4.949699878692627,149.6199951171875,33.994998931884766,47.279998779296875,717.3394775390625,46.67110061645508,223.64999389648438,95.91000366210938,346.5899963378906,103.93000030517578,136.58999633789062,167.82000732421875,85.7750015258789,62.119998931884766,162.8800048828125,82.69999694824219,79.75,109.62000274658203,45.560001373291016,42.53860092163086
2023-01-04 10:30:00-05:00,4.875,151.00999450683594,34.4900016784668,47.68000030517578,724.4849853515625,47.19499969482422,223.77999877929688,97.1500015258789,348.42999267578125,104.02999877929688,137.1699981689453,168.3699951171875,86.5,61.93000030517578,164.82000732421875,82.8949966430664,80.19999694824219,111.04000091552734,46.10499954223633,42.915000915527344
2023-01-04 11:30:00-05:00,5.003699779510498,151.50999450683594,34.55500030517578,47.79499816894531,725.7150268554688,47.474998474121094,224.4199981689453,97.62000274658203,349.125,104.48500061035156,136.83999633789062,169.30999755859375,87.18499755859375,62.20000076293945,164.94000244140625,83.52999877929688,80.28500366210938,112.12999725341797,46.20500183105469,42.935001373291016
2023-01-04 12:30:00-05:00,4.934999942779541,151.39999389648438,34.220001220703125,47.6150016784668,724.9099731445312,47.04999923706055,224.91000366210938,97.2699966430664,349.07000732421875,104.4800033569336,136.19000244140625,169.7100067138672,86.94999694824219,62.189998626708984,165.0050048828125,83.33000183105469,80.19000244140625,112.55000305175781,46.09000015258789,42.875
2023-01-04 13:30:00-05:00,4.934999942779541,150.0,33.9900016784668,47.380001068115234,715.739990234375,46.67499923706055,223.24000549316406,96.19000244140625,348.0,103.61000061035156,135.7100067138672,168.2449951171875,86.36499786376953,61.48500061035156,162.8699951171875,83.11000061035156,79.53500366210938,110.94499969482422,45.61000061035156,42.404998779296875
2023-01-04 14:30:00-05:00,4.949999809265137,150.49000549316406,34.1150016784668,47.56999969482422,717.9600219726562,46.959999084472656,224.1699981689453,96.38999938964844,348.2449951171875,104.06500244140625,136.2050018310547,168.84210205078125,86.69999694824219,61.70000076293945,163.72999572753906,83.30999755859375,79.58000183105469,111.3499984741211,45.915000915527344,42.6150016784668
2023-01-04 15:30:00-05:00,4.9238996505737305,150.52000427246094,34.130001068115234,47.400001525878906,721.4500122070312,46.95000076293945,224.39999389648438,95.79000091552734,347.6700134277344,103.91999816894531,136.33999633789062,169.1199951171875,86.63999938964844,61.650001525878906,163.72000122070312,83.3499984741211,79.47000122070312,111.36000061035156,46.02000045776367,42.63999938964844
2023-01-05 09:30:00-05:00,5.669699668884277,147.3699951171875,33.95500183105469,47.439998626708984,716.47998046875,46.494998931884766,223.22500610351562,93.31999969482422,343.3699951171875,103.13999938964844,134.75999450683594,167.5399932861328,85.66000366210938,61.06560134887695,158.91000366210938,83.0,78.88999938964844,109.5199966430664,45.415000915527344,42.23500061035156
2023-01-05 10:30:00-05:00,6.765000343322754,146.69000244140625,33.845001220703125,47.150001525878906,711.6699829101562,46.20500183105469,221.61000061035156,92.91000366210938,341.25250244140625,102.73999786376953,134.19000244140625,166.69500732421875,85.23999786376953,60.40999984741211,157.50999450683594,83.11000061035156,78.31500244140625,108.13999938964844,45.33000183105469,42.13999938964844
2023-01-05 11:30:00-05:00,6.404999732971191,146.89999389648438,33.933998107910156,47.1349983215332,713.9099731445312,46.51499938964844,222.36500549316406,93.56999969482422,343.0,103.08999633789062,134.89999389648438,166.82000732421875,85.51000213623047,60.72420120239258,158.6999969482422,83.29000091552734,78.51499938964844,108.2249984741211,45.525001525878906,42.23979949951172
2023-01-05 12:30:00-05:00,6.600000381469727,147.22000122070312,34.0099983215332,47.23500061035156,713.047607421875,46.66999816894531,223.11000061035156,94.19999694824219,344.3742980957031,102.9000015258789,135.08999633789062,166.9550018310547,85.68000030517578,60.55500030517578,159.52000427246094,83.19999694824219,78.66999816894531,108.43000030517578,45.79999923706055,42.43000030517578
2023-01-05 13:30:00-05:00,6.418800354003906,146.6999969482422,33.974998474121094,47.17499923706055,710.530029296875,46.7677001953125,222.7899932861328,93.87999725341797,342.6700134277344,103.16500091552734,134.9149932861328,166.5,85.51000213623047,60.56999969482422,159.80999755859375,83.20999908447266,78.48999786376953,108.11000061035156,45.724998474121094,42.3849983215332
2023-01-05 14:30:00-05:00,6.255899906158447,146.32000732421875,34.0099983215332,47.185001373291016,703.9320068359375,46.71500015258789,222.8300018310547,93.55000305175781,342.739990234375,102.4800033569336,135.0399932861328,166.07000732421875,85.68250274658203,60.20500183105469,159.27999877929688,83.00499725341797,78.37999725341797,107.30000305175781,45.67499923706055,42.404998779296875
2023-01-05 15:30:00-05:00,6.149999618530273,146.41000366210938,34.060001373291016,47.20500183105469,701.25,46.75,223.4199981689453,93.98999786376953,343.7099914550781,102.56999969482422,135.35000610351562,166.1300048828125,85.91000366210938,60.2400016784668,159.3699951171875,83.12000274658203,78.70999908447266,108.2300033569336,45.65999984741211,42.415000915527344
2023-01-06 09:30:00-05:00,5.459700107574463,147.9199981689453,34.040000915527344,47.505001068115234,718.7449951171875,47.089900970458984,226.6999969482422,96.94999694824219,344.8500061035156,102.83000183105469,136.17999267578125,168.61000061035156,86.72000122070312,60.959999084472656,161.13999938964844,84.08499908447266,79.62000274658203,109.30000305175781,46.150001525878906,42.400001525878906
2023-01-06 10:30:00-05:00,5.820000171661377,148.5399932861328,34.31010055541992,47.81999969482422,732.6702270507812,47.5,227.0449981689453,96.79000091552734,346.61248779296875,104.00499725341797,137.0800018310547,169.3000030517578,86.91000366210938,61.25,162.05999755859375,84.15499877929688,79.86000061035156,111.37999725341797,46.209999084472656,42.814998626708984
2023-01-06 11:30:00-05:00,5.519999980926514,148.67999267578125,34.334999084472656,47.85499954223633,732.27001953125,47.41999816894531,228.0399932861328,96.4000015258789,346.6499938964844,103.93000030517578,137.41000366210938,169.44000244140625,87.04000091552734,61.18000030517578,161.6199951171875,84.22000122070312,79.87000274658203,111.61499786376953,46.130001068115234,42.790000915527344
2023-01-06 12:30:00-05:00,5.579999923706055,149.00999450683594,34.39500045776367,47.86000061035156,733.5800170898438,47.48500061035156,228.7100067138672,96.26000213623047,346.868408203125,104.22000122070312,137.75,169.75999450683594,87.45999908447266,61.36000061035156,162.36000061035156,84.48999786376953,79.91000366210938,112.23999786376953,46.19499969482422,42.70000076293945
2023-01-06 13:30:00-05:00,5.759999752044678,149.5,34.51499938964844,47.95500183105469,734.75,47.58000183105469,228.9499969482422,96.44000244140625,347.5799865722656,104.41000366210938,137.80999755859375,170.47659301757812,87.4000015258789,61.47999954223633,162.66000366210938,84.6500015258789,80.37999725341797,112.36000061035156,46.27000045776367,42.79499816894531
2023-01-06 14:30:00-05:00,5.641499996185303,150.02999877929688,34.48500061035156,47.97359848022461,736.3460083007812,47.564998626708984,229.9199981689453,97.12000274658203,347.71160888671875,104.9800033569336,138.0,171.27499389648438,87.58979797363281,61.66299819946289,164.14999389648438,84.76000213623047,80.61499786376953,112.54000091552734,46.310001373291016,42.87099838256836
2023-01-06 15:30:00-05:00,5.699999809265137,150.1199951171875,34.42499923706055,47.95500183105469,738.0,47.314998626708984,228.8699951171875,97.08000183105469,348.0,104.91000366210938,137.92999267578125,170.92999267578125,87.54000091552734,61.650001525878906,164.1699981689453,84.52999877929688,80.66000366210938,112.27999877929688,46.29999923706055,42.79999923706055
2023-01-09 09:30:00-05:00,5.414999961853027,150.59500122070312,34.22999954223633,48.525001525878906,752.4500122070312,47.91999816894531,226.1999969482422,97.58499908447266,352.7099914550781,105.56999969482422,138.0699005126953,171.80499267578125,88.30000305175781,62.29499816894531,164.5175018310547,85.61000061035156,81.76000213623047,114.24500274658203,46.34000015258789,42.7400016784668
2023-01-09 10:30:00-05:00,5.279999732971191,152.1199951171875,34.435001373291016,48.64500045776367,760.9450073242188,48.28670120239258,227.28500366210938,98.26000213623047,356.13751220703125,105.76000213623047,138.55999755859375,173.4499969482422,88.78299713134766,63.04999923706055,165.9199981689453,86.3499984741211,82.0999984741211,116.13999938964844,46.630001068115234,43.084999084472656
2023-01-09 11:30:00-05:00,5.340000152587891,151.9600067138672,34.23500061035156,48.591400146484375,759.85498046875,48.05500030517578,226.8000030517578,98.73999786376953,355.0400085449219,106.22000122070312,138.08009338378906,173.3800048828125,88.61499786376953,63.09000015258789,166.78500366210938,86.12999725341797,81.94000244140625,116.5,46.654998779296875,42.865299224853516
2023-01-09 12:30:00-05:00,5.399999618530273,151.4499969482422,34.14500045776367,48.310001373291016,759.2000122070312,47.939998626708984,224.88999938964844,99.3125,355.3299865722656,106.12999725341797,137.6199951171875,171.7100067138672,88.41089630126953,62.90999984741211,166.57000732421875,86.26000213623047,81.7300033569336,116.6500015258789,46.560001373291016,42.57500076293945
2023-01-09 13:30:00-05:00,5.369999885559082,151.24000549316406,34.07500076293945,48.349998474121094,758.3200073242188,47.8849983215332,224.8000030517578,98.7300033569336,354.69000244140625,105.56999969482422,137.63999938964844,171.52999877929688,88.0999984741211,62.9900016784668,165.39999389648438,86.06999969482422,81.33999633789062,116.34500122070312,46.5,42.560001373291016
2023-01-09 14:30:00-05:00,5.279099941253662,150.57000732421875,33.849998474121094,48.05500030517578,755.1546020507812,47.68000030517578,224.08999633789062,98.41000366210938,352.4849853515625,105.11499786376953,137.10000610351562,170.52000427246094,87.62999725341797,62.63999938964844,164.89999389648438,85.56999969482422,81.1500015258789,115.3270034790039,46.49369812011719,42.29499816894531
2023-01-09 15:30:00-05:00,5.100000381469727,150.44000244140625,33.88999938964844,48.13999938964844,752.9000244140625,47.540000915527344,223.50999450683594,97.44999694824219,352.9800109863281,105.2300033569336,137.36000061035156,170.33999633789062,87.62000274658203,62.599998474121094,164.30999755859375,85.5,80.91999816894531,114.87999725341797,46.61000061035156,42.380001068115234
2023-01-10 09:30:00-05:00,5.100000381469727,150.17999267578125,33.79999923706055,48.0,749.875,47.33000183105469,223.5,95.91000366210938,352.17999267578125,105.83000183105469,137.85000610351562,169.8000030517578,87.19999694824219,62.689998626708984,163.30999755859375,85.61000061035156,80.72000122070312,114.7249984741211,46.15999984741211,42.20500183105469
2023-01-10 10:30:00-05:00,5.105999946594238,150.64500427246094,34.029998779296875,48.28499984741211,747.5700073242188,47.654998779296875,224.5,96.75,354.7900085449219,105.62999725341797,138.27999877929688,170.00999450683594,87.78500366210938,62.47999954223633,164.3000030517578,85.51000213623047,81.16000366210938,115.83999633789062,46.52000045776367,42.422698974609375
2023-01-10 11:30:00-05:00,5.159999847412109,150.94500732421875,34.1150016784668,48.275001525878906,749.6300048828125,47.665000915527344,224.40499877929688,97.02999877929688,355.9599914550781,105.30000305175781,138.13650512695312,169.17999267578125,88.03500366210938,62.349998474121094,163.875,85.4800033569336,81.41500091552734,116.30000305175781,46.54999923706055,42.391998291015625
